"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 13 10:18:44 CST 2020","Tue Oct 13 10:18:44 CST 2020","39","scripts","testUser","TestUserApi","","","test_verify_api",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","74","scripts","testHome","TestHomeApi","","","test_recent_product_api",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","104","scripts","testHome","TestHomeApi","","","test_theme_api","专题栏"
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","112","scripts","testProduct","TestProductApi","","","test_product_detail_api",""
"passed","Tue Oct 13 10:18:42 CST 2020","Tue Oct 13 10:18:43 CST 2020","126","scripts","testHome","TestHomeApi","","","test_home_api","轮播图"
"passed","Tue Oct 13 10:18:44 CST 2020","Tue Oct 13 10:18:44 CST 2020","81","scripts","testUser","TestUserApi","","","test_user_address_api",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","86","scripts","testProduct","TestProductApi","","","test_classify_product_api",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","123","scripts","testProduct","TestProductApi","","","test_product_classify_api",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","135","scripts","testOrder","TestOrderApi","","","test_order_api","创建订单"
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","79","scripts","testOrder","TestOrderApi","","","test_query_order","查询订单"
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:44 CST 2020","212","scripts","testUser","TestUserApi","","","test_get_token",""
"passed","Tue Oct 13 10:18:43 CST 2020","Tue Oct 13 10:18:43 CST 2020","94","scripts","testOrder","TestOrderApi","","","test_order_list","订单列表"
